store,date,item,category,price,price_with_tax
apple,2023-12-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-12-17,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-12-17,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-11-08,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-11-08,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-11-08,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-11-08,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-11-08,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-11-08,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-11-08,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-12-04,Authenticator App ‎,OTHER,9.99,10.81
apple,2023-12-04,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-11-18,Clash of Clans,Clash of Clans,16.99,18.39
apple,2023-11-18,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-11-18,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-24,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-10-24,Clash of Clans,Clash of Clans,99.99,108.24
apple,2023-11-25,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-11-25,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-10-30,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-10-30,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-10-30,Clash of Clans,Clash of Clans,13.99,15.14
apple,2023-10-30,Clash of Clans,Clash of Clans,21.99,23.8
apple,2023-10-30,Clash of Clans,Clash of Clans,8.99,9.73
apple,2023-10-30,Clash of Clans,Clash of Clans,13.99,15.14
apple,2023-10-30,Clash of Clans,Clash of Clans,21.99,23.8
apple,2023-10-30,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-10-30,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-10-30,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-10-30,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-10-30,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-10-30,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-30,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-30,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-10-30,Clash of Clans,Clash of Clans,8.99,9.73
apple,2023-11-03,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-12-08,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-12-08,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-12-08,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-12-08,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-12-08,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-12-08,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-12-08,iHeart True Crime+ (Automatic Renewal),OTHER,39.99,43.29
apple,2023-10-14,Clash of Clans,Clash of Clans,16.99,18.39
apple,2023-10-14,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-14,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-14,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-10-14,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-10-14,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-10-14,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-10-14,Clash of Clans,Clash of Clans,14.99,16.23
apple,2023-10-18,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-18,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-18,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-10-18,Clash of Clans,Clash of Clans,16.99,18.39
apple,2023-11-21,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-11-21,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-11-21,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-11-21,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-11-21,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-11-21,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-11-21,Clash of Clans,Clash of Clans,12.99,14.06
apple,2023-11-21,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-11-24,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-10-04,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-10-14,Spark Mail + AI: Email Inbox,OTHER,41.99,45.45
apple,2023-11-22,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-11-22,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-11-22,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-11-22,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-11-22,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-11-22,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-12-14,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-12-14,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-12-14,Clash of Clans,Clash of Clans,99.99,108.24
apple,2023-12-15,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-10-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-10-09,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-10-09,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-09,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-09,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-10-22,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-10-22,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-10-22,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-22,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-10-22,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-10-22,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-10-22,Clash of Clans,Clash of Clans,14.99,16.23
apple,2023-10-07,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-07,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-10-07,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-10-07,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-10-07,(Not Boring) Weather,OTHER,29.99,32.46
apple,2023-12-12,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-12-12,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-12-12,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-12-12,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-09-30,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-30,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-30,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-30,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-09-30,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-10-19,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-11-29,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-11-28,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-11-28,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-11-28,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-11-28,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-11-28,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-11-28,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-11-28,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-11-28,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-11-28,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-11-28,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-12,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-09-12,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-09-12,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-09-12,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-12,Clash of Clans,Clash of Clans,14.99,16.23
apple,2023-09-12,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-08-23,The Blackening,OTHER,14.99,16.23
apple,2023-11-29,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-17,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-17,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-09-17,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-12-13,Clash of Clans,Clash of Clans,99.99,108.24
apple,2023-12-13,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-12-13,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-12-13,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-12-13,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-10-22,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-10-22,Clash of Clans,Clash of Clans,10.99,11.9
apple,2023-10-22,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-10-22,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-10-22,Clash of Clans,Clash of Clans,14.99,16.23
apple,2023-12-17,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-12-17,Clash of Clans,Clash of Clans,3.99,4.32
apple,2023-12-17,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-12-17,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-12-17,Clash of Clans,Clash of Clans,49.99,54.11
apple,2023-08-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-11-27,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-11-27,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-10-13,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-07-12,Apple Arcade,OTHER,49.99,54.11
apple,2023-09-13,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-09-13,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-09-13,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-09-13,Clash of Clans,Clash of Clans,99.99,108.24
apple,2023-07-10,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-06-03,Apple TV+,OTHER,69.0,74.69
apple,2023-06-03,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-09-19,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-09-19,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-09-19,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-19,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-09-19,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-06-05,1945 - Airplane shooting games,OTHER,34.99,37.88
apple,2023-05-31,CARROT Weather: Alerts & Radar,OTHER,29.99,32.46
apple,2023-06-10,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-05-03,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-05-03,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-11,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-09-11,Clash of Clans,Clash of Clans,1.99,2.15
apple,2023-09-11,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-11,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-11,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-09-16,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-16,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-16,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-09-16,Clash of Clans,Clash of Clans,8.99,9.73
apple,2023-09-16,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-09-16,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-16,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-04-28,Apple Developer Program (Automatic Renewal),OTHER,98.99,107.16
apple,2023-11-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-11-09,Clash of Clans,Clash of Clans,12.99,14.06
apple,2023-04-04,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-03-21,Clash of Clans,Clash of Clans,99.99,108.24
apple,2023-03-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-02-06,Rent Please! Landlord Sim,OTHER,4.99,5.4
apple,2023-01-19,Ball Sort Puzzle,OTHER,2.99,3.24
apple,2023-09-23,Clash of Clans,Clash of Clans,10.99,11.9
apple,2023-09-23,Clash of Clans,Clash of Clans,16.99,18.39
apple,2023-01-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-09-24,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-01-04,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-12-04,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-12-08,Authenticator App ‎,OTHER,9.99,10.81
apple,2022-12-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-12-17,Sudoku.com - Number Games,OTHER,4.99,5.4
apple,2023-02-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-02-09,Rent Please! Landlord Sim,OTHER,10.99,11.9
apple,2022-11-01,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-11-14,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-10-10,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-10-11,Spark Mail – Smart Email Inbox,OTHER,41.99,45.45
apple,2022-09-26,Widgy Widgets,OTHER,4.99,5.4
apple,2023-03-01,Cake Sort Puzzle 3D,OTHER,9.99,10.81
apple,2023-10-01,Clash of Clans,Clash of Clans,13.99,15.14
apple,2023-10-01,Clash of Clans,Clash of Clans,8.99,9.73
apple,2023-10-01,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-05-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-09-04,Plague Inc.,OTHER,7.99,8.65
apple,2022-09-03,Plague Inc.,OTHER,0.99,1.07
apple,2023-03-05,1945 - Airplane shooting games,OTHER,34.99,37.88
apple,2022-08-10,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-07-04,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-04-10,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-09-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-12-18,Clash of Clans,Clash of Clans,4.99,5.4
apple,2023-12-18,Clash of Clans,Clash of Clans,49.99,54.11
apple,2022-08-03,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-06-03,Apple TV+,OTHER,49.99,54.11
apple,2022-06-03,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-10-27,Cat Game - The Cats Collector!,OTHER,1.99,2.15
apple,2023-02-01,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-09-02,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-04-06,Adobe Lightroom: Photo Editor,OTHER,49.99,54.11
apple,2022-04-06,Pass Royale,OTHER,4.99,5.4
apple,2022-04-06,Chest of Gems,OTHER,99.99,108.24
apple,2022-07-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-04-03,Threes!,OTHER,5.99,6.48
apple,2022-05-04,Clash of Clans,Clash of Clans,4.99,5.4
apple,2022-04-04,Gold Pass,OTHER,4.99,5.4
apple,2022-04-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2023-04-02,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-04-02,Clash of Clans,Clash of Clans,2.99,3.24
apple,2022-02-14,Pass Royale,OTHER,4.99,5.4
apple,2022-02-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-03-03,Gold Pass,OTHER,4.99,5.4
apple,2023-09-26,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-26,Clash of Clans,Clash of Clans,5.99,6.48
apple,2023-09-26,Structured - Daily Planner,OTHER,29.99,32.46
apple,2022-01-01,Beginner's Pack,OTHER,4.99,5.4
apple,2023-10-16,Clash of Clans,Clash of Clans,19.99,21.64
apple,2023-10-16,Clash of Clans,Clash of Clans,8.99,9.73
apple,2023-10-16,Clash of Clans,Clash of Clans,12.99,14.06
apple,2023-10-16,Clash of Clans,Clash of Clans,19.99,21.64
apple,2022-01-20,Apple Developer Program (Automatic Renewal),OTHER,98.99,107.16
apple,2021-12-13,Pass Royale,OTHER,4.99,5.4
apple,2022-01-07,iCloud+ with 50 GB of Storage,OTHER,0.99,1.07
apple,2023-09-09,Clash of Clans,Clash of Clans,9.99,10.81
apple,2023-09-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2022-03-23,Heads Up!,OTHER,1.99,2.15
apple,2022-01-03,Gold Pass,OTHER,4.99,5.4
apple,2022-01-03,Pass Royale,OTHER,4.99,5.4
apple,2022-02-03,Gold Pass,OTHER,4.99,5.4
apple,2022-01-19,iCloud+ with 200 GB of Storage,OTHER,2.06,2.23
apple,2021-11-07,iCloud+ with 50 GB of Storage,OTHER,0.99,1.07
apple,2021-11-03,Gold Pass,OTHER,4.99,5.4
apple,2021-11-03,Pass Royale,OTHER,4.99,5.4
apple,2021-12-03,iStat Menus,OTHER,2.99,3.24
apple,2021-10-04,Gold Pass,OTHER,4.99,5.4
apple,2021-12-07,iCloud+ with 50 GB of Storage,OTHER,0.99,1.07
apple,2021-12-07,Authenticator App ‎,OTHER,9.99,10.81
apple,2021-12-07,Gold Pass,OTHER,4.99,5.4
apple,2021-09-09,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2021-09-03,Gold Pass,OTHER,4.99,5.4
apple,2021-09-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-10-07,iCloud+ with 50 GB of Storage,OTHER,0.99,1.07
apple,2021-10-07,Pass Royale,OTHER,4.99,5.4
apple,2022-03-09,Pass Royale,OTHER,4.99,5.4
apple,2022-03-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2021-08-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-08-03,Gold Pass,OTHER,4.99,5.4
apple,2021-08-03,Pass Royale,OTHER,4.99,5.4
apple,2021-10-09,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2021-09-14,Pass Royale,OTHER,4.99,5.4
apple,2021-07-15,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2021-06-18,Chest of Gems,OTHER,99.99,108.24
apple,2021-06-11,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2021-06-10,Pass Royale,OTHER,4.99,5.4
apple,2023-09-03,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-09-03,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-09-03,Clash of Clans,Clash of Clans,4.99,5.4
apple,2021-08-13,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2021-07-01,Gold Pass,OTHER,4.99,5.4
apple,2021-06-05,Gold Pass,OTHER,4.99,5.4
apple,2023-03-04,Clash of Clans,Clash of Clans,4.99,5.4
apple,2021-05-03,Gold Pass,OTHER,4.99,5.4
apple,2021-05-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-03-06,Pass Royale,OTHER,4.99,5.4
apple,2021-03-09,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2021-03-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2022-05-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2021-04-04,Camera Plus: Frame The Moments,OTHER,2.99,3.24
apple,2021-02-10,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2021-02-02,Pass Royale,OTHER,4.99,5.4
apple,2021-01-20,Apple Developer Program (Automatic Renewal),OTHER,98.99,107.16
apple,2021-01-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-05-04,Apple TV+ (Automatic Renewal),OTHER,4.99,5.4
apple,2021-05-03,Pass Royale,OTHER,4.99,5.4
apple,2021-01-14,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-12-17,Clear Spaces,OTHER,1.99,2.15
apple,2020-12-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2020-11-26,Geekbench 5,OTHER,0.99,1.07
apple,2020-11-09,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2021-04-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-04-07,Pass Royale,OTHER,4.99,5.4
apple,2021-06-09,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-02-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2020-10-13,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-09-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-10-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-10-07,Pass Royale,OTHER,4.99,5.4
apple,2020-08-03,$0.99 Sale,OTHER,0.99,1.07
apple,2020-08-03,$0.99 Sale,OTHER,0.99,1.07
apple,2020-08-03,$0.99 Sale,OTHER,0.99,1.07
apple,2020-08-03,$0.99 Sale,OTHER,0.99,1.07
apple,2020-08-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-08-24,Pass Royale,OTHER,4.99,5.4
