store,date,item,category,price,price_with_tax
apple,2022-06-09,iCloud+ with 200 GB of Storage,OTHER,2.99,3.24
apple,2020-07-20,$0.99 Sale,OTHER,0.99,1.07
apple,2020-07-20,Privilege Pack,OTHER,3.99,4.32
apple,2020-07-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-07-06,$4.99 Sale,OTHER,4.99,5.4
apple,2023-11-12,Clash of Clans,Clash of Clans,0.99,1.07
apple,2023-11-12,Clash of Clans,Clash of Clans,2.99,3.24
apple,2023-11-12,Clash of Clans,Clash of Clans,6.99,7.57
apple,2023-11-12,Clash of Clans,Clash of Clans,12.99,14.06
apple,2023-11-12,Clash of Clans,Clash of Clans,18.99,20.56
apple,2020-08-11,Procreate,OTHER,9.99,10.81
apple,2020-08-11,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-07-09,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-09-09,Pass Royale,OTHER,4.99,5.4
apple,2020-09-09,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-06-01,Magnet,OTHER,1.99,2.15
apple,2020-06-13,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-06-09,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-11-04,Pass Royale,OTHER,4.99,5.4
apple,2020-08-18,Privilege Pack,OTHER,3.99,4.32
apple,2020-06-26,Pass Royale,OTHER,4.99,5.4
apple,2020-06-26,Privilege Pack,OTHER,3.99,4.32
apple,2020-06-26,6300 Gem,OTHER,99.99,108.24
apple,2020-05-21,Notability,OTHER,0.99,1.07
apple,2020-04-16,$0.99 Sale,OTHER,0.99,1.07
apple,2020-04-16,Privilege Pack,OTHER,3.99,4.32
apple,2020-05-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-04-13,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-02-26,The Other Mrs.,OTHER,12.99,14.06
apple,2020-02-19,Apple Arcade Monthly (Automatic Renewal),OTHER,4.99,5.4
apple,2020-02-19,One Month Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2020-12-09,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-12-09,Pass Royale,OTHER,4.99,5.4
apple,2020-03-20,Apple Arcade Monthly (Automatic Renewal),OTHER,4.99,5.4
apple,2020-03-20,One Month Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2020-02-10,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-03-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-03-07,Pass Royale,OTHER,4.99,5.4
apple,2020-03-07,Privilege Pack,OTHER,3.99,4.32
apple,2020-01-25,Privilege Pack,OTHER,3.99,4.32
apple,2020-04-08,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-03-10,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2020-01-26,$4.99 Sale,OTHER,4.99,5.4
apple,2021-01-09,Pass Royale,OTHER,4.99,5.4
apple,2020-02-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2019-10-15,900 Gem,OTHER,15.99,17.31
apple,2019-10-12,Pass Royale,OTHER,4.99,5.4
apple,2019-10-12,$0.99 Sale,OTHER,0.99,1.07
apple,2019-09-11,year-long subscription to the Program Guide,OTHER,0.99,1.07
apple,2019-09-11,Privilege Pack,OTHER,3.99,4.32
apple,2019-09-20,One Month Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2019-09-20,$0.99 Sale,OTHER,0.99,1.07
apple,2019-08-21,Grand Stamina Pack,OTHER,4.99,5.4
apple,2019-08-21,One Month Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2019-10-01,Privilege Growth Pack,OTHER,0.99,1.07
apple,2019-10-19,Apple Arcade Monthly (Automatic Renewal),OTHER,4.99,5.4
apple,2019-10-19,One Month Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2019-08-12,Victor - Ameowsing Pack,OTHER,0.99,1.07
apple,2019-08-12,$0.99 Sale,OTHER,0.99,1.07
apple,2019-08-12,Gavin - Woofulous Pack,OTHER,0.99,1.07
apple,2019-08-12,100 Gem,OTHER,1.99,2.15
apple,2019-08-12,Privilege Pack,OTHER,3.99,4.32
apple,2019-08-12,Kiro - Woofderland Pack,OTHER,0.99,1.07
apple,2019-09-03,Pass Royale,OTHER,4.99,5.4
apple,2019-07-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2019-07-07,"Mr Love: Queen's Choice, $0.99 Sale",Mr Love,0.99,1.07
apple,2019-06-22,HPWU Hard Currency Pack 2100,OTHER,19.99,21.64
apple,2019-06-22,Monthly Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2019-06-22,HPWU S.oS. Kit,OTHER,1.99,2.15
apple,2019-06-22,HPWU Hard Currency Pack 80,OTHER,0.99,1.07
apple,2019-06-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2019-06-07,AutoSleep Tracker for Watch,OTHER,2.99,3.24
apple,2019-07-02,"Harry Potter: Wizards Unite, Elevated Threat Kit",OTHER,9.99,10.81
apple,2019-07-02,"Clash Royale, Pass Royale",Clash Royale,4.99,5.4
apple,2020-05-10,YouTube Premium (Automatic Renewal),OTHER,15.99,17.31
apple,2019-06-01,Bank of Starbux,OTHER,99.99,108.24
apple,2019-07-14,"Mr Love: Queen's Choice, $0.99 Sale",Mr Love,0.99,1.07
apple,2019-07-14,"Mr Love: Queen's Choice, $1.99 Sale",Mr Love,1.99,2.15
apple,2019-07-14,"Mr Love: Queen's Choice, $4.99 Sale",Mr Love,4.99,5.4
apple,2019-07-14,"Mr Love: Queen's Choice, $4.99 Sale",Mr Love,4.99,5.4
apple,2019-07-14,"Mr Love: Queen's Choice, $12.99 Sale",Mr Love,12.99,14.06
apple,2019-07-14,"Mr Love: Queen's Choice, $12.99 Sale",Mr Love,12.99,14.06
apple,2019-07-18,$12.99 Sale,OTHER,12.99,14.06
apple,2019-07-18,$4.99 Sale,OTHER,4.99,5.4
apple,2019-07-18,One Month Membership (Automatic Renewal),OTHER,3.99,4.32
apple,2019-07-12,"Mr Love: Queen's Choice, On Sale for Only $0.99",Mr Love,0.99,1.07
apple,2019-07-12,"Mr Love: Queen's Choice, Privilege Pack",Mr Love,3.99,4.32
apple,2019-07-12,"Mr Love: Queen's Choice, 5-Day Pack",Mr Love,2.99,3.24
apple,2019-07-12,"Mr Love: Queen's Choice, Privilege Growth Pack",Mr Love,0.99,1.07
apple,2019-07-12,"Mr Love: Queen's Choice, Galaxy Wish Pack",Mr Love,4.99,5.4
apple,2019-07-12,"Mr Love: Queen's Choice, Ultra Stamina Pack",Mr Love,14.99,16.23
apple,2019-07-06,GoodNotes 5,OTHER,7.99,8.65
apple,2019-07-06,"Mr Love: Queen's Choice, 100 Gem",Mr Love,1.99,2.15
apple,2019-08-04,"14,500 PokéCoins",OTHER,99.99,108.24
apple,2019-08-04,7-Day Pack,OTHER,4.99,5.4
apple,2019-04-05,"Pixel Starships™, Bank of Starbux",Pixel Starships,99.99,108.24
apple,2021-05-10,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2019-04-22,"Pixel Starships™, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2019-06-15,Expansion,OTHER,0.99,1.07
apple,2019-03-28,"Life Cycle - Track Your Time, Premium Features with Online Backup (Automatic Renewal)",OTHER,9.99,10.81
apple,2019-05-22,"Pixel Starships™, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2019-02-22,Prompt 2,OTHER,14.99,16.23
apple,2019-03-22,"Pixel Starships™, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2019-03-22,"Pixel Starships™, Rolle von Starbux",Pixel Starships,9.99,10.81
apple,2019-02-18,Coda by Panic,OTHER,24.99,27.05
apple,2019-09-26,Dark Sky Weather,OTHER,3.99,4.32
apple,2019-10-07,Privilege Pack,OTHER,3.99,4.32
apple,2019-10-07,Privilege Growth Pack,OTHER,0.99,1.07
apple,2019-10-07,310 Gem,OTHER,5.99,6.48
apple,2019-10-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2020-02-01,$0.99 Sale,OTHER,0.99,1.07
apple,2018-11-24,"Race for the Galaxy, The Gathering Storm",OTHER,3.99,4.32
apple,2018-11-24,"Race for the Galaxy, Rebel vs Imperium",OTHER,3.99,4.32
apple,2018-11-24,"Race for the Galaxy, The Brink of War",OTHER,3.99,4.32
apple,2018-11-19,Race for the Galaxy,OTHER,6.99,7.57
apple,2018-12-16,"CARROT Weather, Premium Club (Automatic Renewal)",OTHER,3.99,4.32
apple,2018-11-18,Pythonista 3,OTHER,9.99,10.81
apple,2019-01-25,Stardew Valley,OTHER,7.99,8.65
apple,2020-11-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-04-14,"YouTube: Watch, Listen, Stream",OTHER,15.99,17.31
apple,2019-08-25,Lucien - Meowvelous Pack,OTHER,0.99,1.07
apple,2018-09-20,"Last Shelter: Survival, Some diamonds",OTHER,0.99,1.07
apple,2018-09-11,"Flow Free, 20 Hints",OTHER,2.99,3.24
apple,2019-08-07,iCloud: 50GB Storage Plan,OTHER,0.99,1.07
apple,2019-07-29,Privilege Growth Pack,OTHER,0.99,1.07
apple,2018-08-11,Pocket City,OTHER,4.99,5.4
apple,2019-10-28,Privilege Pack,OTHER,3.99,4.32
apple,2019-10-28,$0.99 Sale,OTHER,0.99,1.07
apple,2019-10-28,$0.99 Sale,OTHER,0.99,1.07
apple,2019-10-28,$0.99 Sale,OTHER,0.99,1.07
apple,2019-10-28,$0.99 Sale,OTHER,0.99,1.07
apple,2019-10-28,$0.99 Sale,OTHER,0.99,1.07
apple,2019-10-28,Minecraft,OTHER,6.99,7.57
apple,2018-08-21,"Nano for Reddit, Nano Pro",OTHER,1.99,2.15
apple,2018-07-29,"Pokémon GO, 14,500 PokéCoins",OTHER,99.99,108.24
apple,2018-06-26,"Westworld, Westworld Plains Akecheta Pack",OTHER,0.99,1.07
apple,2018-06-26,"Westworld, Westworld Armistice Pack",OTHER,4.99,5.4
apple,2018-05-14,.projekt,OTHER,1.99,2.15
apple,2023-04-01,Clash of Clans,Clash of Clans,4.99,5.4
apple,2018-04-02,"SimCity BuildIt, Small Daily SimCash",SimCity BuildIt,0.99,1.07
apple,2018-04-10,"SimCity BuildIt, Huge Vault of SimCash",SimCity BuildIt,99.99,108.24
apple,2018-03-25,"Pixel Starships™ Space MMORPG, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2018-03-25,"Life Cycle - Track Your Time, Premium Features with Online Backup (Automatic Renewal)",OTHER,9.99,10.81
apple,2018-03-08,Pocket Build,OTHER,0.99,1.07
apple,2018-02-24,Florence,OTHER,2.99,3.24
apple,2018-02-24,"Pixel Starships™ Space MMORPG, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2018-05-26,"Poke Genie, Poke Genie Pro",OTHER,3.99,4.32
apple,2018-01-26,Kingdom Rush Frontiers,OTHER,1.99,2.15
apple,2018-01-26,"Pixel Starships™ Space MMORPG, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2018-01-09,World Cruise Story,OTHER,0.99,1.07
apple,2018-01-09,"SHOWTIME, SHOWTIME (Automatic Renewal)",OTHER,10.99,11.9
apple,2017-12-16,"Apollo for Reddit, Apollo Pro",OTHER,2.99,3.24
apple,2017-12-16,"CARROT Weather, Premium Club (Automatic Renewal)",OTHER,3.99,4.32
apple,2017-12-26,"Pixel Starships™ Space MMORPG, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2018-02-16,"Pixel Starships™ Space MMORPG, Roll of Starbux",Pixel Starships,9.99,10.81
apple,2017-12-01,"Pixel Starships™ Space MMORPG, Clip of Starbux",Pixel Starships,4.99,5.4
apple,2022-10-03,Clash of Clans,Clash of Clans,4.99,5.4
apple,2017-11-24,"Pixel Starships™ Space MMORPG, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2017-11-24,"Pixel Starships™ Space MMORPG, Bank of Starbux",Pixel Starships,99.99,108.24
apple,2018-01-05,Trivia Crack (No Ads),OTHER,2.99,3.24
apple,2018-01-05,The Good Daughter,OTHER,3.99,4.32
apple,2017-11-10,"Pixel Starships™ Space MMORPG, Bank of Starbux",Pixel Starships,99.99,108.24
apple,2017-10-18,"Pixel Starships™ Space MMORPG, Bank of Starbux",Pixel Starships,99.99,108.24
apple,2017-09-28,"Clash Royale, Special Offer",Clash Royale,4.99,5.4
apple,2017-11-04,"stayconnect® mobile, year-long subscription to the Program Guide",OTHER,0.99,1.07
apple,2017-11-04,"Pixel Starships™ Space MMORPG, Clip of Starbux",Pixel Starships,4.99,5.4
apple,2017-09-18,"Clash Royale, Mountain of Gems",Clash Royale,99.99,108.24
apple,2017-09-03,"Pokémon GO, 14,500 PokéCoins",OTHER,99.99,108.24
apple,2017-08-23,"Near Lock - Lock & Unlock your Mac automatically, Pro Mode",OTHER,3.99,4.32
apple,2023-01-30,Calendar Timeline,OTHER,1.99,2.15
apple,2017-10-26,"Pixel Starships™ Space MMORPG, One Month Membership (Automatic Renewal)",Pixel Starships,3.99,4.32
apple,2017-07-30,"Flow Free, Unlock All Packs and Remove Ads",OTHER,3.99,4.32
apple,2017-07-10,"Clash Royale, Wagon of Gems",Clash Royale,49.99,54.11
apple,2017-07-19,Biz Builder Delux,OTHER,4.99,5.4
apple,2017-08-17,Geekbench 4,OTHER,0.99,1.07
apple,2017-05-23,"LastPass Password Manager, LastPass Premium (One Year)",OTHER,11.99,12.98
apple,2017-05-12,"Pandora - Music & Radio, Pandora Plus (Automatic Renewal)",OTHER,4.99,5.4
apple,2017-06-06,Monument Valley 2,OTHER,4.99,5.4
apple,2017-03-28,"Life Cycle - Track Your Time Automatically, Premium Features with Online Backup (Automatic Renewal)",OTHER,9.99,10.81
apple,2017-04-27,"Pokémon GO, 5,200 PokéCoins",OTHER,39.99,43.29
apple,2017-03-19,"Bit City, Infinite Double Time",OTHER,4.99,5.4
apple,2017-03-14,Transistor,OTHER,4.99,5.4
apple,2017-03-14,Euclidean Lands,OTHER,2.99,3.24
apple,2017-03-14,"Clash Royale, Special Offer",Clash Royale,19.99,21.64
apple,2017-02-10,"Silicon Valley : Billionaire, Essential Package",OTHER,14.99,16.23
apple,2017-02-06,"Pokémon Duel, 84 Gems + Booster Case 1 slot 30 days (720 hours) expansion",OTHER,4.99,5.4
apple,2017-02-06,"Clash Royale, Arena 9 Starter Pack",Clash Royale,9.99,10.81
apple,2017-03-10,"Clash Royale, Wagon of Gems",Clash Royale,49.99,54.11
apple,2017-01-16,CARROT Weather - Talking Forecast Robot,OTHER,3.99,4.32
apple,2017-01-16,"Clash Royale, Jungle Arena Pack",Clash Royale,9.99,10.81
apple,2016-12-29,Streaks,OTHER,3.99,4.32
apple,2023-03-12,1945 - Airplane shooting games,OTHER,49.99,54.11
apple,2023-03-12,1945 - Airplane shooting games,OTHER,39.99,43.29
apple,2016-12-24,"Clash Royale, Super Mega Holiday Pack",Clash Royale,19.99,21.64
apple,2016-12-24,"Clash Royale, Super Holiday Pack",Clash Royale,9.99,10.81
apple,2016-12-08,Neo Monsters,OTHER,0.99,1.07
apple,2016-11-14,"Pokémon GO, 14,500 PokéCoins",OTHER,99.99,108.24
apple,2015-12-16,"Boxy: email client for ""Inbox by Gmail""",OTHER,3.99,4.32
apple,2015-11-29,Apple Music Membership,OTHER,9.99,10.81
apple,2021-07-07,iCloud: 50 GB Storage Plan,OTHER,0.99,1.07
apple,2021-07-07,Pass Royale,OTHER,4.99,5.4
gplay,2018-07-10,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,3.99,4.32
gplay,2018-06-10,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,3.99,4.32
gplay,2018-05-10,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,3.99,4.32
gplay,2018-04-10,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,3.99,4.32
gplay,2018-03-10,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,3.99,4.32
gplay,2018-02-10,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,3.99,4.32
gplay,2018-02-03,One Month Membership (Pixel Starships™ (Early Access Beta)),Pixel Starships,0.0,0.0
gplay,2017-03-06,"5,200 PokéCoins (Pokémon GO)",OTHER,39.99,43.29
gplay,2016-10-11,King of Kong: A Fistful of Quarters,OTHER,2.99,3.24
gplay,2016-09-24,Arena 8 Starter Pack (Clash Royale),Clash Royale,9.99,10.81
gplay,2016-09-19,Matilda (1996),OTHER,12.99,14.06
gplay,2016-09-08,Pokémon: The First Movie,OTHER,3.99,4.32
gplay,2016-08-25,Monthly Subscription (HBO NOW),OTHER,14.99,16.23
gplay,2016-07-25,Monthly Subscription (HBO NOW),OTHER,14.99,16.23
gplay,2016-07-03,A Dark Room ®,OTHER,0.99,1.07
gplay,2016-06-28,Nova Launcher Prime,OTHER,0.99,1.07
gplay,2016-07-11,"2,500 PokéCoins (Pokémon GO)",OTHER,19.99,21.64
gplay,2016-06-05,Remove Ads (Boost for reddit),OTHER,2.49,2.7
gplay,2016-06-18,VIP Package (50% OFF!) (Tiny Tower),OTHER,19.99,21.64
gplay,2016-06-06,Odyssey Watch Face,OTHER,0.99,1.07
gplay,2016-05-25,Monthly Subscription (HBO NOW),OTHER,14.99,16.23
gplay,2016-07-09,"1,200 PokéCoins (Pokémon GO)",OTHER,9.99,10.81
gplay,2016-06-19,Chrono Watch Face,OTHER,0.99,1.07
gplay,2016-09-18,100 GB (Google Drive),OTHER,1.99,2.15
gplay,2016-04-25,Monthly Subscription (HBO NOW),OTHER,0.0,0.0
gplay,2016-04-19,Mountain of Gems (Clash Royale),Clash Royale,99.99,108.24
gplay,2016-04-18,My Boy! - GBA Emulator,OTHER,4.99,5.4
gplay,2016-06-25,Monthly Subscription (HBO NOW),OTHER,14.99,16.23
gplay,2016-03-17,Mountain of Gems (Clash Royale),Clash Royale,99.99,108.24
gplay,2016-03-09,Mountain of Gems (Clash Royale),Clash Royale,99.99,108.24
gplay,2016-03-14,Mountain of Gems (Clash Royale),Clash Royale,99.99,108.24
gplay,2016-03-14,Google Play credit,OTHER,50.0,54.12
gplay,2016-03-14,Google Play credit,OTHER,50.0,54.12
gplay,2015-12-24,Minecraft: Story Mode,OTHER,0.1,0.11
gplay,2015-10-15,UniWar,OTHER,0.99,1.07
gplay,2015-08-30,37 Chapter Passes (Episode - Choose Your Story),OTHER,9.99,10.81
gplay,2015-08-04,Vase of gems (Dragon City),OTHER,9.99,10.81
gplay,2015-07-30,Boost Pack (Dragon City),OTHER,0.99,1.07
gplay,2015-06-25,Bag of Gems (Clash of Clans),Clash of Clans,9.99,10.81
gplay,2015-05-19,Bundle: All 5 Blackrock Mountain Wings (Hearthstone Heroes of Warcraft),Hearthstone,24.99,27.05
gplay,2015-05-14,Tamagotchi Classic - Gen1,OTHER,0.99,1.07
gplay,2015-05-18,15 Goblins vs Gnomes Packs (Hearthstone Heroes of Warcraft),Hearthstone,19.99,21.64
gplay,2015-05-15,7 Classic Packs (Hearthstone Heroes of Warcraft),Hearthstone,9.99,10.81
gplay,2015-05-15,7 Classic Packs (Hearthstone Heroes of Warcraft),Hearthstone,9.99,10.81
gplay,2015-05-15,2 Classic Packs (Hearthstone Heroes of Warcraft),Hearthstone,2.99,3.24
gplay,2015-05-15,2 Goblins vs Gnomes Packs (Hearthstone Heroes of Warcraft),Hearthstone,2.99,3.24
gplay,2015-05-17,7 Goblins vs Gnomes Packs (Hearthstone Heroes of Warcraft),Hearthstone,9.99,10.81
gplay,2015-05-17,2 Goblins vs Gnomes Packs (Hearthstone Heroes of Warcraft),Hearthstone,2.99,3.24
gplay,2015-05-17,7 Classic Packs (Hearthstone Heroes of Warcraft),Hearthstone,9.99,10.81
gplay,2015-05-01,The Room Two,OTHER,0.59,0.64
gplay,2015-05-01,LIMBO,OTHER,0.99,1.07
gplay,2015-04-27,Weather Timeline - Forecast,OTHER,0.99,1.07
gplay,2015-04-16,Premium pack (94%),OTHER,2.99,3.24
gplay,2015-05-23,7 Goblins vs Gnomes Packs (Hearthstone Heroes of Warcraft),Hearthstone,9.99,10.81
gplay,2015-02-25,Box of Gems (Clash of Clans),Clash of Clans,49.99,54.11
gplay,2015-02-19,Unlock Full Version (Blip Blup),OTHER,1.99,2.15
gplay,2014-12-11,The Room,OTHER,0.99,1.07
gplay,2014-12-08,DraStic DS Emulator,OTHER,5.99,6.48
gplay,2014-12-04,TouchPal Premium (TouchPal - Free Emoji Keyboard),OTHER,2.99,3.24
gplay,2014-11-27,TouchPal Premium (TouchPal - Free Emoji Keyboard),OTHER,0.0,0.0
gplay,2014-11-16,Wall-E,OTHER,3.99,4.32
gplay,2014-11-17,Box of Gems (Clash of Clans),Clash of Clans,49.99,54.11
gplay,2014-11-06,Monument Valley,OTHER,3.99,4.32
gplay,2014-05-31,Wanted,OTHER,3.99,4.32
gplay,2014-04-22,No Ads (Compulsive),OTHER,0.99,1.07
gplay,2014-08-01,Box of Gems (Clash of Clans),Clash of Clans,49.99,54.11
gplay,2014-04-11,Sleep as Android Unlock,OTHER,3.19,3.45
gplay,2014-06-30,Sack of Gems (Clash of Clans),Clash of Clans,19.99,21.64
gplay,2014-03-14,Light Flow - LED&Notifications,OTHER,2.49,2.7
